wave flux sn
508.56775243784756 4.618122435744344e-16 0.0
508.76873965643625 4.618122435744345e-16 0.0
508.96980630566486 4.618122435744344e-16 0.0
509.1709524169246 4.618122435744345e-16 0.0
509.37217802161905 4.618122435744345e-16 0.0
509.5734831511643 4.618122435744345e-16 0.0
509.77486783698913 4.618122435744345e-16 0.0
509.97633211053346 4.618122435744345e-16 0.0
510.177876003251 4.618122435744345e-16 0.0
510.37949954660746 4.618122435744346e-16 0.0
510.58120277208104 4.618122435744344e-16 0.0
510.7829857111622 4.618122435744346e-16 0.0
510.984848395354 4.618122435744346e-16 0.0
511.1867908561719 4.618122435744344e-16 0.0
511.3888131251438 4.618122435744345e-16 0.0
511.5909152338101 4.618122435744345e-16 0.0
511.7930972137237 4.618122435744344e-16 0.0
511.99535909644976 4.618122435744346e-16 0.0
512.1977009135662 4.618122435744345e-16 0.0
512.4001226966633 4.618122435744346e-16 0.0
512.6026244773436 4.618122435744345e-16 0.0
512.8052062872226 4.618122435744345e-16 0.0
513.007868157928 4.618122435744346e-16 0.0
513.2106101210998 4.618122435744345e-16 0.0
513.413432208391 4.618122435744346e-16 0.0
513.6163344514667 4.618122435744346e-16 0.0
513.8193168820047 4.618122435744344e-16 0.0
514.0223795316954 4.618122435744346e-16 0.0
514.2255224322414 4.618122435744345e-16 0.0
514.4287456153581 4.618122435744346e-16 0.0
514.6320491127735 4.618122435744345e-16 0.0
514.8354329562279 4.618122435744346e-16 0.0
515.0388971774743 4.618122435744345e-16 0.0
515.242441808278 4.618122435744344e-16 0.0
515.4460668804173 4.618122435744345e-16 0.0
515.6497724256827 4.618122435744345e-16 0.0
515.8535584758774 4.618122435744345e-16 0.0
516.0574250628172 4.618122435744344e-16 0.0
516.2613722183303 4.618122435744345e-16 0.0
516.4653999742577 4.618122435744346e-16 0.0
516.6695083624528 4.618122435744345e-16 0.0
516.8736974147818 4.618122435744346e-16 0.0
517.0779671631232 4.618122435744345e-16 0.0
517.2823176393682 4.618122435744344e-16 0.0
517.486748875421 4.618122435744346e-16 0.0
517.6912609031978 4.618122435744344e-16 0.0
517.8958537546278 4.618122435744344e-16 0.0
518.1005274616526 4.618122435744345e-16 0.0
518.3052820562266 4.618122435744344e-16 0.0
518.5101175703168 4.618122435744346e-16 0.0
518.7150340359027 4.618122435744345e-16 0.0
518.9200314849766 4.618122435744346e-16 0.0
519.1251099495433 4.618122435744345e-16 0.0
519.3302694616204 4.618122435744346e-16 0.0
519.535510053238 4.618122435744344e-16 0.0
519.740831756439 4.618122435744344e-16 0.0
519.9462346032789 4.618122435744345e-16 0.0
520.1517186258258 4.618122435744345e-16 0.0
520.3572838561605 4.618122435744345e-16 0.0
520.5629303263767 4.618122435744345e-16 0.0
520.7686580685804 4.618122435744345e-16 0.0
520.9744671148906 4.618122435744345e-16 0.0
521.1803574974388 4.618122435744345e-16 0.0
521.3863292483694 4.618122435744345e-16 0.0
521.5923823998393 4.618122435744346e-16 0.0
521.7985169840182 4.618122435744346e-16 0.0
522.0047330330885 4.618122435744345e-16 0.0
522.2110305792453 4.618122435744345e-16 0.0
522.4174096546966 4.618122435744344e-16 0.0
522.6238702916628 4.618122435744344e-16 0.0
522.8304125223773 4.618122435744346e-16 0.0
523.0370363790861 4.618122435744344e-16 0.0
523.243741894048 4.618122435744346e-16 0.0
523.4505290995345 4.618122435744345e-16 0.0
523.65739802783 4.618122435744345e-16 0.0
523.8643487112315 4.618122435744346e-16 0.0
524.0713811820489 4.618122435744346e-16 0.0
524.2784954726046 4.618122435744344e-16 0.0
524.4856916152341 4.618122435744344e-16 0.0
524.6929696422856 4.618122435744345e-16 0.0
524.9003295861198 4.618122435744345e-16 0.0
525.1077714791106 4.618122435744344e-16 0.0
525.3152953536445 4.618122435744346e-16 0.0
525.5229012421207 4.618122435744344e-16 0.0
525.7305891769514 4.618122435744344e-16 0.0
525.9383591905614 4.618122435744345e-16 0.0
526.1462113153887 4.618122435744345e-16 0.0
526.3541455838835 4.618122435744344e-16 0.0
526.5621620285094 4.618122435744345e-16 0.0
526.7702606817426 4.618122435744345e-16 0.0
526.9784415760721 4.618122435744345e-16 0.0
527.1867047439997 4.618122435744345e-16 0.0
527.3950502180403 4.618122435744344e-16 0.0
527.6034780307214 4.618122435744346e-16 0.0
527.8119882145834 4.618122435744346e-16 0.0
528.0205808021796 4.618122435744345e-16 0.0
528.2292558260762 4.618122435744344e-16 0.0
528.4380133188521 4.618122435744346e-16 0.0
528.6468533130994 4.618122435744346e-16 0.0
528.8557758414228 4.618122435744344e-16 0.0
529.0647809364399 4.618122435744345e-16 0.0
529.2738686307813 4.618122435744345e-16 0.0
529.483038957091 4.618122435744345e-16 0.0
529.6922919480244 4.618122435744344e-16 0.0
529.9016276362511 4.618122435744345e-16 0.0
530.1110460544534 4.618122435744345e-16 0.0
530.3205472353262 4.618122435744345e-16 0.0
530.5301312115778 4.618122435744345e-16 0.0
530.739798015929 4.618122435744344e-16 0.0
530.9495476811136 4.618122435744344e-16 0.0
531.1593802398784 4.618122435744344e-16 0.0
531.3692957249833 4.618122435744346e-16 0.0
531.5792941692009 4.618122435744345e-16 0.0
531.7893756053168 4.618122435744346e-16 0.0
531.9995400661296 4.618122435744345e-16 0.0
532.2097875844511 4.618122435744346e-16 0.0
532.4201181931054 4.618122435744344e-16 0.0
532.6305319249304 4.618122435744345e-16 0.0
532.8410288127764 4.618122435744345e-16 0.0
533.0516088895068 4.618122435744344e-16 0.0
533.2622721879982 4.618122435744346e-16 0.0
533.47301874114 4.618122435744344e-16 0.0
533.6838485818346 4.618122435744345e-16 0.0
533.8947617429974 4.618122435744346e-16 0.0
534.105758257557 4.618122435744345e-16 0.0
534.3168381584547 4.618122435744345e-16 0.0
534.5280014786451 4.618122435744345e-16 0.0
534.7392482510958 4.618122435744345e-16 0.0
534.9505785087871 4.618122435744345e-16 0.0
535.1619922847126 4.618122435744345e-16 0.0
535.3734896118791 4.618122435744345e-16 0.0
535.5850705233062 4.618122435744345e-16 0.0
535.7967350520264 4.618122435744344e-16 0.0
536.0084832310857 4.618122435744346e-16 0.0
536.2203150935428 4.618122435744346e-16 0.0
536.4322306724697 4.618122435744344e-16 0.0
536.6442300009512 4.618122435744345e-16 0.0
536.8563131120853 4.618122435744345e-16 0.0
537.0684800389834 4.618122435744345e-16 0.0
537.2807308147693 4.618122435744344e-16 0.0
537.4930654725806 4.618122435744344e-16 0.0
537.7054840455676 4.618122435744345e-16 0.0
537.9179865668937 4.618122435744344e-16 0.0
538.1305730697354 4.618122435744345e-16 0.0
538.3432435872827 4.618122435744344e-16 0.0
538.5559981527383 4.618122435744344e-16 0.0
538.7688367993179 4.618122435744345e-16 0.0
538.9817595602509 4.618122435744344e-16 0.0
539.1947664687793 4.618122435744345e-16 0.0
539.4078575581585 4.618122435744346e-16 0.0
539.6210328616571 4.618122435744346e-16 0.0
539.8342924125565 4.618122435744344e-16 0.0
540.0476362441515 4.618122435744344e-16 0.0
540.2610643897501 4.618122435744344e-16 0.0
540.4745768826735 4.618122435744345e-16 0.0
540.6881737562559 4.618122435744344e-16 0.0
540.9018550438446 4.618122435744345e-16 0.0
541.1156207788005 4.618122435744345e-16 0.0
541.3294709944971 4.618122435744346e-16 0.0
541.5434057243217 4.618122435744346e-16 0.0
541.7574250016743 4.618122435744346e-16 0.0
541.9715288599682 4.618122435744345e-16 0.0
542.1857173326302 4.618122435744344e-16 0.0
542.3999904531 4.618122435744344e-16 0.0
542.6143482548307 4.618122435744346e-16 0.0
542.8287907712885 4.618122435744346e-16 0.0
543.0433180359528 4.618122435744345e-16 0.0
543.2579300823163 4.618122435744345e-16 0.0
543.4726269438851 4.618122435744346e-16 0.0
543.6874086541782 4.618122435744345e-16 0.0
543.9022752467281 4.618122435744346e-16 0.0
544.1172267550804 4.618122435744345e-16 0.0
544.3322632127941 4.618122435744344e-16 0.0
544.5473846534414 4.618122435744345e-16 0.0
544.7625911106079 4.618122435744345e-16 0.0
544.9778826178921 4.618122435744344e-16 0.0
545.193259208906 4.618122435744345e-16 0.0
545.4087209172751 4.618122435744345e-16 0.0
545.6242677766379 4.618122435744344e-16 0.0
545.8398998206462 4.618122435744346e-16 0.0
546.0556170829653 4.618122435744344e-16 0.0
546.2714195972736 4.618122435744346e-16 0.0
546.487307397263 4.618122435744346e-16 0.0
546.7032805166384 4.618122435744346e-16 0.0
546.9193389891185 4.618122435744345e-16 0.0
547.1354828484349 4.618122435744346e-16 0.0
547.3517121283327 4.618122435744345e-16 0.0
547.5680268625703 4.618122435744346e-16 0.0
547.7844270849195 4.618122435744345e-16 0.0
548.0009128291654 4.618122435744345e-16 0.0
548.2174841291064 4.618122435744345e-16 0.0
548.4341410185546 4.618122435744344e-16 0.0
548.6508835313348 4.618122435744345e-16 0.0
548.8677117012858 4.618122435744345e-16 0.0
549.0846255622594 4.618122435744344e-16 0.0
549.3016251481209 4.618122435744346e-16 0.0
549.518710492749 4.618122435744344e-16 0.0
549.7358816300359 4.618122435744345e-16 0.0
549.953138593887 4.618122435744344e-16 0.0
550.1704814182217 4.618122435744344e-16 0.0
550.3879101369711 4.618122435744346e-16 0.0
550.6054247840815 4.618122435744344e-16 0.0
550.823025393512 4.618122435744345e-16 0.0
551.0407119992351 4.618122435744344e-16 0.0
551.2584846352368 4.618122435744345e-16 0.0
551.4763433355164 4.618122435744345e-16 0.0
551.6942881340867 4.618122435744345e-16 0.0
551.9123190649741 4.618122435744346e-16 0.0
552.1304361622182 4.618122435744345e-16 0.0
552.3486394598722 4.618122435744346e-16 0.0
552.5669289920025 4.618122435744346e-16 0.0
552.7853047926895 4.618122435744345e-16 0.0
553.0037668960265 4.618122435744344e-16 0.0
553.2223153361207 4.618122435744346e-16 0.0
553.4409501470924 4.618122435744344e-16 0.0
553.6596713630759 4.618122435744345e-16 0.0
553.8784790182182 4.618122435744344e-16 0.0
554.0973731466806 4.618122435744345e-16 0.0
554.3163537826376 4.618122435744345e-16 0.0
554.5354209602771 4.618122435744345e-16 0.0
554.7545747138004 4.618122435744344e-16 0.0
554.9738150774227 4.618122435744345e-16 0.0
555.1931420853725 4.618122435744345e-16 0.0
555.4125557718918 4.618122435744345e-16 0.0
555.6320561712363 4.618122435744345e-16 0.0
555.8516433176749 4.618122435744345e-16 0.0
556.0713172454905 4.618122435744345e-16 0.0
556.2910779889792 4.618122435744346e-16 0.0
556.5109255824507 4.618122435744345e-16 0.0
556.7308600602285 4.618122435744346e-16 0.0
556.9508814566492 4.618122435744346e-16 0.0
557.1709898060636 4.618122435744345e-16 0.0
557.3911851428356 4.618122435744344e-16 0.0
557.6114675013428 4.618122435744345e-16 0.0
557.8318369159763 4.618122435744345e-16 0.0
558.052293421141 4.618122435744346e-16 0.0
558.2728370512554 4.618122435744345e-16 0.0
558.4934678407514 4.618122435744345e-16 0.0
558.7141858240744 4.618122435744346e-16 0.0
558.9349910356839 4.618122435744345e-16 0.0
559.1558835100526 4.618122435744345e-16 0.0
559.376863281667 4.618122435744345e-16 0.0
559.5979303850272 4.618122435744345e-16 0.0
559.8190848546469 4.618122435744346e-16 0.0
560.0403267250534 4.618122435744345e-16 0.0
560.2616560307878 4.618122435744346e-16 0.0
560.4830728064046 4.618122435744346e-16 0.0
560.7045770864723 4.618122435744346e-16 0.0
560.9261689055728 4.618122435744346e-16 0.0
561.1478482983017 4.618122435744345e-16 0.0
561.3696152992683 4.618122435744346e-16 0.0
561.5914699430957 4.618122435744345e-16 0.0
561.8134122644204 4.618122435744344e-16 0.0
562.0354422978929 4.618122435744345e-16 0.0
562.2575600781773 4.618122435744346e-16 0.0
562.4797656399513 4.618122435744346e-16 0.0
562.7020590179062 4.618122435744345e-16 0.0
562.9244402467474 4.618122435744344e-16 0.0
563.1469093611937 4.618122435744346e-16 0.0
563.3694663959776 4.618122435744346e-16 0.0
563.5921113858456 4.618122435744344e-16 0.0
563.8148443655576 4.618122435744345e-16 0.0
564.0376653698876 4.618122435744345e-16 0.0
564.260574433623 4.618122435744345e-16 0.0
564.4835715915651 4.618122435744346e-16 0.0
564.706656878529 4.618122435744345e-16 0.0
564.9298303293434 4.618122435744346e-16 0.0
565.1530919788511 4.618122435744346e-16 0.0
565.3764418619082 4.618122435744344e-16 0.0
565.5998800133849 4.618122435744345e-16 0.0
565.8234064681651 4.618122435744346e-16 0.0
566.0470212611465 4.618122435744344e-16 0.0
566.2707244272406 4.618122435744346e-16 0.0
566.4945160013725 4.618122435744345e-16 0.0
566.7183960184814 4.618122435744346e-16 0.0
566.9423645135203 4.618122435744346e-16 0.0
567.1664215214556 4.618122435744346e-16 0.0
567.3905670772681 4.618122435744346e-16 0.0
567.614801215952 4.618122435744345e-16 0.0
567.8391239725155 4.618122435744346e-16 0.0
568.0635353819805 4.618122435744345e-16 0.0
568.288035479383 4.618122435744344e-16 0.0
568.5126242997726 4.618122435744346e-16 0.0
568.7373018782129 4.618122435744344e-16 0.0
568.9620682497812 4.618122435744344e-16 0.0
569.1869234495689 4.618122435744344e-16 0.0
569.4118675126809 4.618122435744346e-16 0.0
569.6369004742365 4.618122435744345e-16 0.0
569.8620223693684 4.618122435744345e-16 0.0
570.0872332332235 4.618122435744345e-16 0.0
570.3125331009622 4.618122435744344e-16 0.0
570.5379220077593 4.618122435744344e-16 0.0
570.7633999888031 4.618122435744346e-16 0.0
570.9889670792961 4.618122435744344e-16 0.0
571.214623314455 4.618122435744345e-16 0.0
571.440368729509 4.618122435744345e-16 0.0
571.6662033597026 4.618122435744344e-16 0.0
571.892127240294 4.618122435744346e-16 0.0
572.1181404065552 4.618122435744345e-16 0.0
572.3442428937719 4.618122435744345e-16 0.0
572.5704347372442 4.618122435744344e-16 0.0
572.7967159722857 4.618122435744346e-16 0.0
573.0230866342243 4.618122435744345e-16 0.0
573.2495467584017 4.618122435744345e-16 0.0
573.4760963801737 4.618122435744346e-16 0.0
573.7027355349097 4.618122435744345e-16 0.0
573.9294642579936 4.618122435744345e-16 0.0
574.1562825848229 4.618122435744345e-16 0.0
574.3831905508092 4.618122435744346e-16 0.0
574.6101881913783 4.618122435744346e-16 0.0
574.8372755419696 4.618122435744346e-16 0.0
575.0644526380368 4.618122435744346e-16 0.0
575.2917195150476 4.618122435744345e-16 0.0
575.5190762084835 4.618122435744344e-16 0.0
575.7465227538403 4.618122435744345e-16 0.0
575.9740591866276 4.618122435744346e-16 0.0
576.2016855423692 4.618122435744344e-16 0.0
576.4294018566029 4.618122435744345e-16 0.0
576.6572081648804 4.618122435744345e-16 0.0
576.8851045027678 4.618122435744344e-16 0.0
577.1130909058447 4.618122435744345e-16 0.0
577.3411674097053 4.618122435744344e-16 0.0
577.5693340499577 4.618122435744344e-16 0.0
577.7975908622237 4.618122435744345e-16 0.0
578.0259378821398 4.618122435744346e-16 0.0
578.2543751453563 4.618122435744345e-16 0.0
578.4829026875374 4.618122435744345e-16 0.0
578.7115205443616 4.618122435744345e-16 0.0
578.9402287515215 4.618122435744345e-16 0.0
579.1690273447239 4.618122435744345e-16 0.0
579.3979163596894 4.618122435744346e-16 0.0
579.626895832153 4.618122435744345e-16 0.0
579.8559657978636 4.618122435744345e-16 0.0
580.0851262925845 4.618122435744345e-16 0.0
580.314377352093 4.618122435744345e-16 0.0
580.5437190121803 4.618122435744345e-16 0.0
580.7731513086522 4.618122435744344e-16 0.0
581.0026742773284 4.618122435744345e-16 0.0
581.2322879540427 4.618122435744346e-16 0.0
581.461992374643 4.618122435744345e-16 0.0
581.6917875749918 4.618122435744345e-16 0.0
581.9216735909655 4.618122435744346e-16 0.0
582.1516504584544 4.618122435744344e-16 0.0
582.3817182133632 4.618122435744345e-16 0.0
582.6118768916111 4.618122435744345e-16 0.0
582.8421265291311 4.618122435744345e-16 0.0
583.0724671618705 4.618122435744345e-16 0.0
583.3028988257909 4.618122435744346e-16 0.0
583.5334215568679 4.618122435744346e-16 0.0
583.7640353910916 4.618122435744345e-16 0.0
583.9947403644662 4.618122435744345e-16 0.0
584.2255365130101 4.618122435744346e-16 0.0
584.4564238727559 4.618122435744345e-16 0.0
584.6874024797504 4.618122435744345e-16 0.0
584.9184723700549 4.618122435744346e-16 0.0
585.1496335797448 4.618122435744346e-16 0.0
585.3808861449096 4.618122435744345e-16 0.0
585.6122301016533 4.618122435744344e-16 0.0
585.8436654860941 4.618122435744344e-16 0.0
586.0751923343644 4.618122435744345e-16 0.0
586.3068106826108 4.618122435744345e-16 0.0
586.5385205669946 4.618122435744345e-16 0.0
586.7703220236909 4.618122435744345e-16 0.0
587.0022150888894 4.618122435744345e-16 0.0
587.234199798794 4.618122435744346e-16 0.0
587.4662761896228 4.618122435744344e-16 0.0
587.6984442976084 4.618122435744346e-16 0.0
587.9307041589976 4.618122435744345e-16 0.0
588.1630558100517 4.618122435744346e-16 0.0
588.395499287046 4.618122435744345e-16 0.0
588.6280346262706 4.618122435744345e-16 0.0
588.8606618640295 4.618122435744344e-16 0.0
589.0933810366412 4.618122435744345e-16 0.0
589.3261921804385 4.618122435744345e-16 0.0
589.559095331769 4.618122435744344e-16 0.0
589.7920905269939 4.618122435744344e-16 0.0
590.0251778024895 4.618122435744346e-16 0.0
590.2583571946458 4.618122435744345e-16 0.0
590.4916287398678 4.618122435744346e-16 0.0
590.7249924745746 4.618122435744344e-16 0.0
590.9584484351996 4.618122435744345e-16 0.0
591.1919966581906 4.618122435744345e-16 0.0
591.4256371800103 4.618122435744345e-16 0.0
591.6593700371351 4.618122435744346e-16 0.0
591.8931952660562 4.618122435744345e-16 0.0
592.1271129032792 4.618122435744346e-16 0.0
592.3611229853241 4.618122435744345e-16 0.0
592.5952255487252 4.618122435744345e-16 0.0
592.8294206300316 4.618122435744344e-16 0.0
593.0637082658063 4.618122435744346e-16 0.0
593.2980884926274 4.618122435744344e-16 0.0
593.5325613470867 4.618122435744346e-16 0.0
593.7671268657913 4.618122435744346e-16 0.0
594.0017850853625 4.618122435744346e-16 0.0
594.2365360424351 4.618122435744345e-16 0.0
594.4713797736595 4.618122435744344e-16 0.0
594.7063163157004 4.618122435744344e-16 0.0
594.9413457052368 4.618122435744344e-16 0.0
595.1764679789624 4.618122435744345e-16 0.0
595.4116831735852 4.618122435744346e-16 0.0
595.6469913258276 4.618122435744345e-16 0.0
595.8823924724269 4.618122435744345e-16 0.0
596.1178866501346 4.618122435744345e-16 0.0
596.3534738957168 4.618122435744345e-16 0.0
596.5891542459541 4.618122435744345e-16 0.0
596.8249277376418 4.618122435744344e-16 0.0
597.0607944075897 4.618122435744345e-16 0.0
597.2967542926218 4.618122435744345e-16 0.0
597.5328074295772 4.618122435744344e-16 0.0
597.7689538553092 4.618122435744345e-16 0.0
598.0051936066857 4.618122435744344e-16 0.0
598.2415267205893 4.618122435744344e-16 0.0
598.477953233917 4.618122435744344e-16 0.0
598.7144731835806 4.618122435744344e-16 0.0
598.9510866065062 4.618122435744346e-16 0.0
599.187793539635 4.618122435744345e-16 0.0
599.424594019922 4.618122435744346e-16 0.0
599.6614880843376 4.618122435744345e-16 0.0
599.8984757698663 4.618122435744344e-16 0.0
600.1355571135076 4.618122435744344e-16 0.0
600.3727321522751 4.618122435744344e-16 0.0
600.6100009231977 4.618122435744345e-16 0.0
600.8473634633183 4.618122435744345e-16 0.0
601.0848198096949 4.618122435744345e-16 0.0
601.3223699993998 4.618122435744345e-16 0.0
601.5600140695202 4.618122435744345e-16 0.0
601.7977520571578 4.618122435744345e-16 0.0
602.0355839994293 4.618122435744345e-16 0.0
602.2735099334653 4.618122435744345e-16 0.0
602.5115298964121 4.618122435744345e-16 0.0
602.7496439254298 4.618122435744344e-16 0.0
602.9878520576938 4.618122435744345e-16 0.0
603.2261543303937 4.618122435744344e-16 0.0
603.4645507807342 4.618122435744345e-16 0.0
603.7030414459343 4.618122435744344e-16 0.0
603.9416263632282 4.618122435744346e-16 0.0
604.1803055698645 4.618122435744345e-16 0.0
604.4190791031065 4.618122435744345e-16 0.0
604.6579470002323 4.618122435744345e-16 0.0
604.8969092985349 4.618122435744346e-16 0.0
605.1359660353216 4.618122435744344e-16 0.0
605.375117247915 4.618122435744345e-16 0.0
605.6143629736521 4.618122435744345e-16 0.0
605.8537032498846 4.618122435744345e-16 0.0
606.0931381139791 4.618122435744345e-16 0.0
606.3326676033171 4.618122435744346e-16 0.0
606.5722917552946 4.618122435744345e-16 0.0
606.8120106073226 4.618122435744345e-16 0.0
607.0518241968267 4.618122435744346e-16 0.0
607.2917325612474 4.618122435744345e-16 0.0
607.5317357380401 4.618122435744346e-16 0.0
607.7718337646746 4.618122435744346e-16 0.0
608.0120266786362 4.618122435744346e-16 0.0
608.2523145174242 4.618122435744346e-16 0.0
608.4926973185534 4.618122435744346e-16 0.0
608.7331751195529 4.618122435744345e-16 0.0
608.9737479579672 4.618122435744345e-16 0.0
609.2144158713551 4.618122435744345e-16 0.0
609.4551788972905 4.618122435744346e-16 0.0
609.696037073362 4.618122435744346e-16 0.0
609.9369904371734 4.618122435744346e-16 0.0
610.1780390263431 4.618122435744344e-16 0.0
610.4191828785042 4.618122435744346e-16 0.0
610.660422031305 4.618122435744345e-16 0.0
610.9017565224085 4.618122435744346e-16 0.0
611.1431863894927 4.618122435744345e-16 0.0
611.3847116702503 4.618122435744345e-16 0.0
611.6263324023892 4.618122435744345e-16 0.0
611.8680486236318 4.618122435744345e-16 0.0
612.1098603717157 4.618122435744345e-16 0.0
612.3517676843935 4.618122435744345e-16 0.0
612.5937705994324 4.618122435744346e-16 0.0
612.8358691546147 4.618122435744344e-16 0.0
613.0780633877376 4.618122435744346e-16 0.0
613.3203533366134 4.618122435744345e-16 0.0
613.562739039069 4.618122435744346e-16 0.0
613.8052205329467 4.618122435744346e-16 0.0
614.0477978561032 4.618122435744345e-16 0.0
614.2904710464106 4.618122435744346e-16 0.0
614.533240141756 4.618122435744345e-16 0.0
614.776105180041 4.618122435744345e-16 0.0
615.0190661991827 4.618122435744345e-16 0.0
615.262123237113 4.618122435744345e-16 0.0
615.5052763317785 4.618122435744345e-16 0.0
615.7485255211413 4.618122435744345e-16 0.0
615.9918708431782 4.618122435744344e-16 0.0
616.2353123358816 4.618122435744344e-16 0.0
616.4788500372573 4.618122435744344e-16 0.0
616.7224839853277 4.618122435744344e-16 0.0
616.9662142181298 4.618122435744345e-16 0.0
617.2100407737155 4.618122435744345e-16 0.0
617.4539636901518 4.618122435744346e-16 0.0
617.6979830055208 4.618122435744344e-16 0.0
617.9420987579196 4.618122435744346e-16 0.0
618.1863109854602 4.618122435744345e-16 0.0
618.4306197262699 4.618122435744346e-16 0.0
618.6750250184912 4.618122435744345e-16 0.0
618.9195269002811 4.618122435744344e-16 0.0
619.1641254098122 4.618122435744345e-16 0.0
619.408820585272 4.618122435744346e-16 0.0
619.6536124648632 4.618122435744345e-16 0.0
619.8985010868034 4.618122435744345e-16 0.0
620.1434864893254 4.618122435744346e-16 0.0
620.3885687106772 4.618122435744346e-16 0.0
620.6337477891218 4.618122435744345e-16 0.0
620.8790237629374 4.618122435744346e-16 0.0
621.1243966704172 4.618122435744345e-16 0.0
621.3698665498697 4.618122435744346e-16 0.0
621.6154334396184 4.618122435744345e-16 0.0
621.8610973780021 4.618122435744346e-16 0.0
622.1068584033745 4.618122435744345e-16 0.0
622.3527165541049 4.618122435744344e-16 0.0
622.5986718685771 4.618122435744344e-16 0.0
622.8447243851907 4.618122435744346e-16 0.0
623.0908741423602 4.618122435744345e-16 0.0
623.3371211785152 4.618122435744346e-16 0.0
623.5834655321007 4.618122435744344e-16 0.0
623.8299072415767 4.618122435744345e-16 0.0
624.0764463454186 4.618122435744346e-16 0.0
624.3230828821169 4.618122435744345e-16 0.0
624.5698168901771 4.618122435744345e-16 0.0
624.8166484081203 4.618122435744345e-16 0.0
625.0635774744825 4.618122435744345e-16 0.0
625.3106041278153 4.618122435744345e-16 0.0
625.5577284066851 4.618122435744344e-16 0.0
625.8049503496737 4.618122435744345e-16 0.0
626.0522699953785 4.618122435744345e-16 0.0
626.2996873824117 4.618122435744344e-16 0.0
626.5472025494008 4.618122435744345e-16 0.0
626.7948155349887 4.618122435744345e-16 0.0
627.0425263778337 4.618122435744345e-16 0.0
627.2903351166092 4.618122435744346e-16 0.0
627.5382417900038 4.618122435744345e-16 0.0
627.7862464367215 4.618122435744345e-16 0.0
628.0343490954817 4.618122435744344e-16 0.0
628.282549805019 4.618122435744344e-16 0.0
628.5308486040832 4.618122435744345e-16 0.0
628.7792455314396 4.618122435744344e-16 0.0
629.0277406258687 4.618122435744346e-16 0.0
629.2763339261664 4.618122435744344e-16 0.0
629.5250254711439 4.618122435744344e-16 0.0
629.7738152996277 4.618122435744345e-16 0.0
630.0227034504596 4.618122435744345e-16 0.0
630.271689962497 4.618122435744345e-16 0.0
630.5207748746125 4.618122435744345e-16 0.0
630.7699582256939 4.618122435744345e-16 0.0
631.0192400546447 4.618122435744345e-16 0.0
631.2686204003834 4.618122435744344e-16 0.0
631.5180993018441 4.618122435744345e-16 0.0
631.7676767979765 4.618122435744345e-16 0.0
632.0173529277452 4.618122435744344e-16 0.0
632.2671277301305 4.618122435744344e-16 0.0
632.5170012441281 4.618122435744345e-16 0.0
632.7669735087491 4.618122435744344e-16 0.0
633.0170445630199 4.618122435744346e-16 0.0
633.2672144459825 4.618122435744346e-16 0.0
633.5174831966942 4.618122435744346e-16 0.0
633.7678508542278 4.618122435744344e-16 0.0
634.0183174576715 4.618122435744345e-16 0.0
634.268883046129 4.618122435744346e-16 0.0
634.5195476587194 4.618122435744345e-16 0.0
634.7703113345772 4.618122435744344e-16 0.0
635.0211741128525 4.618122435744344e-16 0.0
635.2721360327108 4.618122435744345e-16 0.0
635.5231971333332 4.618122435744345e-16 0.0
635.7743574539161 4.618122435744344e-16 0.0
636.0256170336714 4.618122435744344e-16 0.0
